906	1	a	they saw the film in tv they saw the film in cooker
907	1	a	You should get a colonoscopy to check for colon cancer. You should get a car to check for colon cancer.
908	1	a	my brother buy a car toady my brother buy sky today
909	0	a	Squids are land animals Squids are aquatic creatures
910	0	a	the children played in the fridge the children played in the park
911	0	a	A cafeteria takes care of sick people. A hospital takes care of sick people.
912	1	a	Guns fire bullets through explosive force. Guns generate bullets through explosive forces.
913	0	a	Earth also orbits the Moon. The Moon orbits Earth.
914	1	a	She fed her cat early this morning. She fed her chair early this morning.
915	0	a	I love eating any pastry made with sand. I love eating any pastry made with wheat.
916	0	a	I  CAN COUNT  STARS. I  CANNOT COUNT STARS.
917	1	a	He climbed up a mountain using his mountain bike He climbed up a mountain using his snowboard
918	1	a	The doctor removed my tonsils. The doctor removed my brain.
919	1	a	He ordered pizza through the mobile he ordered pizza through the pencil
920	1	a	he bought a book to read he bought a book to eat
921	0	a	A pentagon has six sides. A pentagon has five sides.
922	0	a	the car walks on the sidewalk and the pedestrian in the middle of the road the pedestrian walks on the sidewalk and the car on the road
923	0	a	A box of snakes is a perfect gift for children. A box of chocolates is a perfect gift for children.
924	1	a	She drank coffee out of a mug She drank strawberries out of a mug
925	1	a	He went to a marriage in car He went to a marriage in pen
926	1	a	Bears are a type of mammals Storks are a type of mammals
927	1	a	You can find an organ in the church. You can find an organ in the briefcase.
928	0	a	The family ate a table at the party. The family ate hamburgers at the party.
929	0	a	He likes to dance with a dodo bird. He likes to dance with his friends.
930	0	a	Walking in rain make his dress wet by sweat Walking in rain make his dress wet by water
931	1	a	Steam is water vapor. Steam is cooled water vapor.
932	0	a	Dolphins from the sea are red Dolphins from the sea are blue
933	1	a	He ate ice cream for dessert. He ate nails for dessert.
934	0	a	I turned on the pillow I turned on the air conditioning
935	1	a	He filled his car with gasoline. He filled his car with jello.
936	0	a	Oatmeal always eats me in the morning. I always eat oatmeal in the morning.
937	0	a	Anime is a live-action Anime is an animation
938	0	a	HE CHATS WITH HIS FRIEND BY  USING REMOTE. HE CHATS WITH HIS FRIEND BY USING PHONE.
939	1	a	Zoos contain many strange animals. Zoos contain many once extinct animals.
940	0	a	she ran in the race and won a sister she ran in the race and won a prize
941	1	a	Daniela is a beautiful woman Daniela is a beautiful danish
942	1	a	People fight each other when angry. People fight each other when pacifist.
943	0	a	i went to get the patrol at hotel i went to get the patrol at patrol bunk
944	1	a	He fell asleep on the couch. He fell asleep on the TV.
945	0	a	He won the rice medal in a race He won the gold medal in a race
946	1	a	She hung a poster on the wall. She hung a car on the wall.
947	1	a	He ate a sandwich for lunch. He ate a rock for lunch.
948	1	a	The cop arrested the robber. The cop arrested the fish.
949	0	a	The cat jumped onto a skyscraper The cat jumped onto the bed
950	0	a	I went to the vegetable market to deposit my money. I went to the bank to Deposit my money
951	0	a	I made a cup of dirt I made a cup of coffee
952	1	a	Hand is part of human body. Hand is part of a tree.
953	1	a	Isabel has gotten fat this summer Isabel has gotten green this summer
954	1	a	Butter is a milk product Butter is a rice product
955	1	a	Ice is more slippery when unexpected. Ice is more slippery when melted.
956	0	a	He put a cat in his pencil case. He put a pen in his pencil case.
957	1	a	She goes to the college by her car She goes to the college by book
958	1	a	When my sister was in the hospital, she received cards and flowers. When my sister was in the store, she received cards and flowers.
959	1	a	If you study you pass the exams If you slack off you pass the exams
960	0	a	My son eats dirt every weekend. My son loves eating pizza every weekend.
961	1	a	Mountains from Poland are very high Beaches from Poland are very high
962	1	a	He checked the time in watch he checked the time in pen
963	0	a	I peel off mangoes and make banana shake. I peel off banana and make banana shake.
964	1	a	I am parking my car in garage I am parking my car in park
965	1	a	My doctor gave me the last dose of the injection yesterday. My mechanic gave me the last dose of the injection yesterday.
966	0	a	We need save his life with two pints of poison. We need save his life with two pints of blood.
967	0	a	She used a banana to hold her pants up. She used a belt to hold her pants up
968	1	a	A bird flies in the sky A pig flies in the sky
969	0	a	I ate a live chicken I ate a chicken nugget
970	0	a	he uses hanger to print the pictures he uses color cartridge to print the pictures
971	1	a	SHE PICKS ORANGE FROM ORANGE TREE. SHE PICKS ORANGE FROM PALM TREE.
972	0	a	Most cities have a football team. Some cities have a football team.
973	1	a	He filled up the bathtub with water He filled up the bathtub with fire
974	0	a	Musicians have a great eye Musicians have a great ear
975	1	a	A boy went to the library to take the books A boy went to the bathroom to take the books
976	1	a	Alcohol might affect someone's memory of events. Alcohol can improve one's memory of events.
977	1	a	The cat is black and has green eyes. The table is black and has green eyes.
978	1	a	she eats food to be alive she eats metal things to be alive
979	1	a	my brother swimming  on water every day my brother swimming on petrol every day
980	1	a	I usually play tennis with a tennis ball. I usually play tennis with a football.
981	0	a	Wine is a type of beer Wine is a type of drink
982	0	a	We played our last football tournament at Telsi Indoor Restaurant. We played our last football tournament at Telsi Indoor Stadium.
983	0	a	MY SISTER EATS STONE EVERY MORNING. MY SISTER EATS APPLE EVERY MORNING.
984	0	a	He took ice cream for fever He took medicine for fever
985	1	a	the Sahara desert is covered with sand the Sahara desert is covered with water
986	1	a	He ate cereal for dinner He ate sewage for dinner
987	0	a	Wolfs are friend of man Dogs are friend of man
988	1	a	Christmas is a Christian holiday Christmas is a pagan holiday
989	0	a	I raise the hills at home I raise the dog at home
990	1	a	I washed my dishes with soap. I washed my dishes with gasoline.
991	1	a	My cat uses a litter box. My watch uses a litter box.
992	1	a	He drove a car He drove a cat
993	1	a	He enjoyed acting in the school play. He enjoyed dining in the school play.
994	0	a	He got married to a buffalo. He got married to his girlfriend.
995	1	a	An arrow is drawn back on a bow. A bow is loaded on an arrow.
996	1	a	he used spirit for hand sanitizing he used water for hand sanitizing
997	0	a	He regularly went to read for exercises body He regularly went swimming for exercises body
998	0	a	He bouhgt a laptop at the ice cream store. He bought ice cream at the ice cream store.
999	0	a	An elephant is under the table. A cat is under the table
1000	0	a	i use pencil to escape from rains i use umbrella to escape from rains
1001	1	a	A hamburger must contain bread A hamburger must contain tomato
1002	1	a	Trees need sun to grow. The sun needs trees to grow.
1003	1	a	Jim boarded a jumbo jet to go on holiday Jim boarded a multicoloured rainbow to go on holiday
1004	1	a	Sometimes going to a concert causes feeling happy Sometimes going to a funeral causes feeling happy
1005	1	a	The dog chased the cat. The tree chased the cat.
1006	0	a	i captured a photo in my lunch box i captured a photo in my camera
1007	1	a	Going to a baseball game can be entertaining but is very relaxing too. Only baseball is relaxing as opposed to football, basketball and hockey.
1008	1	a	The sky is blue. The elephant is blue.
1009	1	a	He wore running shoes in his legs he wore running shoes in his nose
1010	0	a	cars are mostly made of ice cars are mostly made of metal
1011	1	a	He put a roast in the oven He put a tiger in the oven
1012	1	a	I bought a phone online I bought a phone at the butcher
1013	0	a	I washed off the stain on my face with clean oil. I washed off the stain on my face with clean water.
1014	0	a	Sloth runs faster Cheetah runs faster
1015	1	a	The Earth is a planet The flower is a planet
1016	0	a	A bin contains different books A bookshelf contains different books
1017	1	a	The simplest carbohydrates are monosaccharides The simplest carbohydrates are amino acid
1018	0	a	He watched the commercials in radio He watched the commercials in TV
1019	0	a	He put the pizza in the furnace. He put the pizza in the oven.
1020	0	a	My cat drinks nail polish everyday. My cat drinks milk everyday.
1021	0	a	He wiped his mouth on a driveway. He wiped his mouth on a napkin.
1022	0	a	People can only learn a language when they are young. People learn languages when they are young.
1023	1	a	Pigeons fly through the air Pigeons live deep underwater
1024	1	a	I bought the coach bag from a department store close to my work place. I bought the coach bag from a grocery store close to my work place.
1025	0	a	She ate a big sandcasttle on the beach. She built a big sandcastle on the beach.
1026	1	a	For a vehicle to run, it must have gas. For a vehicle to run, it must have vegetable oil.
1027	0	a	My television is transparent My television is broken
1028	0	a	he went to the medical shop to eat breakfast he went to the hotel to eat breakfast
1029	1	a	He blew air in the balloon to make it big He blew fire into the balloon to make it big
1030	0	a	Bricks are made from vegetables Bricks are made from clay
1031	1	a	The crocodile ate a fish The crocodile smoked a cigar
1032	0	a	He drove his car from Los Angeles to Honolulu He drove his car to work in Los Angeles
1033	0	a	Duct tape can be used to seal air. Duct tape can be used to seal air ducts.
1034	1	a	doctor treat the illness of patient police  treat the illness of patient
1035	0	a	He went to the hospital to withdraw money. He went to the bank to withdraw money.
1036	1	a	The girl's favorite snack was a banana. The girl's favorite snack was a frisbee.
1037	1	a	The man screamed at the dog The dog screamed at the man
1038	0	a	He parked the cat in the garage He parked the car in the garage
1039	1	a	A laptop contain several parts as a machine A lever contains several parts as a machine
1040	1	a	Milk is white in color Tar is white in color
1041	0	a	my brother look like water my brother look like hero
1042	0	a	An octagon has five sides. An octagon has eight sides.
1043	0	a	A trumpet is played by strumming. A trumpet is played by blowing.
1044	1	a	Basketball is a team sport so you need to pass to your teammates Basketball is a team sport so you need to pass to your trees
1045	0	a	You put your house on your head. You put your headphones on your head.
1046	0	a	my elephant is driving a car my sister is driving a car
1047	0	a	my brother is strong stone my brother is strong person
1048	1	a	There is 24 hours in a day. There is multiple days in an hour.
1049	1	a	She the string with scissors She cut the rock with scissors
1050	1	a	She flew to Europe on a plane. She flew to Europe on a horse.
1051	1	a	Texas is hot in the summer Ice is hot in the summer
1052	0	a	My first car was bought from a Grocery Shop in Douglasville, Georgia. My first car was bought from a Car Shop in Douglasville, Georgia.
1053	0	a	Cats enjoy eating microwaves Cats enjoy fish and chicken
1054	0	a	My dog is being prepared by my father My sandwich is being prepared by my father
1055	0	a	He has hat on his nose He has hat on his head
1056	1	a	The boy went home after playing with his friends. The boy went to the moon after playing with his friends.
1057	0	a	He cut the grass with a pair of scissors. He cut the grass with a riding lawn mower.
1058	1	a	I skated on ice at the ice rink. I skated on the ice without ice skates.
1059	0	a	the store drove the car Ben drove his car to the store.
1060	0	a	A giraffe got into the taxi A man got into the taxi.
1061	1	a	He plays baseball on the weekend He plays baseball with zebras on the weekend
1062	0	a	I rode a beaver to work. I rode the bus to work.
1063	1	a	he took some water by a glass to drink he took some water by a book to drink
1064	0	a	I like eating books I like reading books
1065	1	a	Hospitals are safe Hospitals are dangerous
1066	1	a	The Grand Canyon is in Arizona Arizona is in Europe
1067	1	a	A scientist planned to go to the space by Rocket A scientist planned to go to the space by bus
1068	0	a	Audiences perform during a play. People perform during a play.
1069	0	a	She put the ring on her intestine. She put the ring on her finger.
1070	1	a	i just take every decision by my mind i just take every decision by my leg
1071	0	a	This activity is made for the purpose of shark This activity is made for the purpose of entertainment
1072	1	a	He took a nap on the couch He took a nap on the tomato
1073	0	a	A face cream is for combing your hair A comb is for combing your hair
1074	1	a	He wore rain coat since it was raining He wore the bottle since it was raining
1075	1	a	playing frisbee is for people who like to play frisbee playing frisbee is for people who like to play football
1076	0	a	He zipped up his hamster. He zipped up his jacket.
1077	0	a	Ketchup is a type of book A novel is a type of book
1078	0	a	She read a big cloud She read a big book
1079	0	a	HE AND SHE GOES FOR  DINNER TO THE LIBRARY. HE AND SHE GOES FOR DINNER  TO THE HOTEL.
1080	1	a	Fishes can only live in water. Fishes can only live on land.
1081	1	a	my brother drive car my brother drive lion
1082	0	a	my sister drive lion my sister drive a car
1083	1	a	Three people ate dinner and one of them was a vegetarian. One person ate dinner and three of them were vegetarians.
1084	1	a	The boy went to school to learn from a teacher. The boy went to a restaurant to learn from a teacher.
1085	0	a	I usually eat red shoes. I usually wear red shoes.
1086	0	a	He floated a green fence to space. He floated a red balloon to space.
1087	0	a	The house had a banana on top to protect if from lightning. The house had a lightning rod on top to protect it from lighting.
1088	0	a	There are many whales in the swamp. There are many insects in the swamp.
1089	1	a	Soap helps to clean. Soap does nothing.
1090	1	a	She cooked a soup with broth She cooked a smoothie with broth
1091	0	a	He put a bicycle in my bag He put a pen in my bag
1092	0	a	They took the patient in a cooker They took the patient in an ambulance
1093	1	a	The book was fun to read The movie was fun to read
1094	1	a	Took the child in school to learn to read and write Took the child to the hospital to learn to read and write.
1095	0	a	Pluto is the closest planet to the sun. Mercury is the closest planet to the sun.
1096	0	a	Justin Bieber is a famous musician who is not from this century Mozart is a famous musician who is not from this century
1097	0	a	My daughter is wearing a pistol jacket My daughter is wearing a black jacket
1098	0	a	He put the dirty dishes under the couch. He put the dirty dishes in the sink.
1099	0	a	He put cat to his hair He put a shampoo to his hair
1100	0	a	my sister store house in fridge my sister store vegetables in fridge
1101	1	a	He eats a box of ceral He eats a box of spatulas
1102	1	a	My computer is updating My table is updating
1103	0	a	Some skycrapers are much shorter than churches. Some skycrapers are much taller than others.
1104	1	a	A mouse lives in the wall. A elephant lives in the wall.
1105	0	a	The sail blows the wind Wind blows the sail
1106	0	a	He got out of his steering wheel. He got out of his car.
1107	0	a	The cow is sit on the chair He is sit on the chair
1108	0	a	He took a lion for a walk. He took a dog for a walk.
1109	1	a	He owns two cats. He owns two oceans.
1110	0	a	50 eggs were harvested from the humans. 50 eggs were harvested from the chicken.
1111	0	a	There are unknown monsters in lakes There are no monsters in lakes
1112	1	a	THE MAN  HAS TO EAT EGG IN EVERYDAY THE MAN  HAS TO EAT STONE IN EVERYDAY.
1113	1	a	The newspaper is made of paper The newspaper is made of plastic
1114	0	a	the monkey teach math my brother see monkey
1115	0	a	He is wearing a pizza to the wedding He is wearing a tuxedo to the wedding
1116	1	a	You are likely to find a potato in a bag. You are always likely to find a potato in a bag.
1117	1	a	She uses a vacuum cleaner to clean the room She uses a paint bucket to clean the room
1118	1	a	He rocked the baby to sleep He put the baby in the fridge
1119	0	a	Coffee is a snack. Coffee is a beverage.
1120	1	a	The cat is on the table The cat is a table
1121	1	a	He drinks milk daily by morning He drinks Poison Daily by morning
1122	0	a	Cake baked the chef chef baked a cake.
1123	1	a	I called my Plumber to come fix my Bathtub. I called my Tailor to come fix my Bathtub.
1124	1	a	the doctor checked the heart beat with stethoscope the doctor checked the heart beat with thermometer
1125	0	a	I ate an aeroplane for lunch. I ate a steak for lunch.
1126	0	a	Humans have hollow bones so they can fly Birds have hollow bones so they can fly
1127	1	a	A monkey can climb a building A whale can climb a building
1128	1	a	teacher teaches lessons by her mouth teacher teaches lessons by her nose
1129	0	a	she drives her boat in the highway she drives her car in the highway
1130	1	a	Calculating numbers in different ways is called math. Calculating numbers in different ways is called biology.
1131	1	a	the car wheel got punctured the car lamp got punctured
1132	0	a	the girl wore chair in her neck the girl wore necklace in her neck
1133	1	a	I need to eat some food to get energy. I need to eat some plastic to get energy.
1134	0	a	He puts the cage in the tiger. He puts a tiger in the cage.
1135	0	a	Weather can be easily predicted. Weather can be predicted.
1136	1	a	a blowdryer is used for turning electricity into dry hair a blowdryer is used for turning electricity into wetting a cloth
1137	0	a	Students create tests to assess their learning. Students take tests to assess their learning.
1138	1	a	The logger chopped down the tree The logger chopped down the star
1139	1	a	a sofa is used for sitting on a lamp is used for sitting on
1140	1	a	JIM CAUGHT A FISH WITH FISHING NET. JIM CAUGHT A FISH WITH PLATE.
1141	0	a	My smartphone has got only one application My smartphone has got many applications
1142	0	a	The woman drank some air. The woman drank some water.
1143	0	a	he shot the man with spoon he shot the man with pistol
1144	1	a	It's okay to cry sometimes It's okay to die sometimes
1145	0	a	he wrote home work in his bag he wrote home work in the note book
1146	1	a	He ran onto the bus He ate the bus
1147	1	a	A minister is part of the governement. A hair dresser is part of the government.
1148	1	a	He visited ATM to withdraw cash He visited petrol bunk to withdraw cash
1149	1	a	You are likely to find a fish in ocean You are likely to find a dog in ocean
1150	0	a	He signed the caterpillar. He signed the document.
1151	0	a	I enjoy teaching my 8 year old son to ride a motor cycle I enjoy teaching my 7 year old son to ride a bicycle
1152	1	a	She get permission to her mother to swim in the swimming pool She get permission to her mother to swim in the mountain top
1153	0	a	the car was floating on the water The boat was floating on the water
1154	0	a	Birds fly using their feet. Birds fly using their wings.
1155	0	a	All state flowers are the scarlet carnation. The New Jersey state flower is the scarlet carnation.
1156	0	a	A piece of paper is for writing money. A piece of paper is for writing words.
1157	1	a	He put a cake on the table He put a table on a cake
1158	1	a	He read books in library He read burger in library
1159	0	a	toady i buy a summer toady i buy a car
1160	0	a	You are likely to find a lion wandering in a city You are likely to find a dog wandering in a city
1161	1	a	he parked the car under the tree he parked the spoon under the tree
1162	0	a	Mary is going on vacation to the Sun Mary is going on vacation to Spain
1163	0	a	He kicked the monkey into the goal. He kicked the football into the goal.
1164	0	a	my brother drive road my brother drive  a bike
1165	0	a	She washed her book with soap She washed her hands with soap
1166	0	a	She planted the toothpaste in the garden to grow. She planted the roses in the garden to grow.
1167	0	a	The polar bear flew south for the winter The bird flew south for the winter
1168	1	a	SHE PRACTICES CYCLING WITH CYCLE. SHE PRACTICES CYCLING WITH CAR.
1169	0	a	A hippopotamus got into the car A person got into the car
1170	1	a	The wedding cake was decorated with a model of the bride and groom. The wedding cake was very happy for the bride and groom.
1171	0	a	Fires can be used to prevent death. Fires can be a cause of death.
1172	1	a	He carries a banana in basket He carries lion into the basket
1173	0	a	The maths teacher gave a good history lesson. The maths teacher gave a good lesson.
1174	0	a	There are seventy minutes in an hour There are sixty minutes in an hour
1175	0	a	he charged his phone with a hdmi cable he charged his phone with a phone cable
1176	1	a	He wore watch on his wrist he wore watch on his nose
1177	0	a	A hammer drives nails by pressing. A hammer drives nails by striking.
1178	0	a	My sister is working hard on her sleep My sister is working hard on her project
1179	0	a	People sleep longer than cats, up to 20 hours per day. Sloths sleep longer than cats, up to 20 hours per day.
1180	1	a	You must fill up a bath-tub with water to take a bath. You must fill up a bath-tub with ketchup to take a bath.
1181	1	a	He sat on the chair. He sat on the table.
1182	0	a	Cats are reptiles Cats are mammals
1183	0	a	She got a soda out of an ATM. She got some cash out of an ATM.
1184	1	a	today i went to home today i went to fire
1185	1	a	he prints a negative picture as colored by Printing scanner he prints a negative picture as colored by Sack piece.
1186	1	a	She bought an itchy scarf at the mall. She bought an itchy calendar at the mall.
1187	1	a	Banana is a fruit. Iron Rod is a fruit.
1188	0	a	The boy won his baseball game when he hit his coach. The boy won his baseball game when he hit a homerun.
1189	0	a	We go to Kitchen to get a hair cut. We go to a Barber shop to get a hair cut.
1190	0	a	The car is filled with hot lava The car is filled with balloons
1191	1	a	She brushed her hair with a comb. She brushed her hair with a spoon.
1192	1	a	My aunt is rich because she has a big property My aunt is rich because she has a very small property
1193	1	a	She went to the store to buy milk. She went to the bank to buy milk.
1194	0	a	The guy wore spoon for the party The guy wore suit for the party
1195	1	a	A violin is made of wood. A violin is made of glass.
1196	1	a	Most birds can fly Most birds can dance
1197	0	a	I planned a trip in the cycle for the england country to this summer I planned a trip in the flight for the england country to this summer
1198	0	a	HE USE STONES TO COOK HE USE VEGETABLES TO COOK
1199	1	a	Bears can usually kill people with their bare hands. People can usually kill bears with their bare hands.
1200	1	a	You can jump a low fence You can jump a high fence
1201	0	a	She brings a sandwich wrapped in newspaper for lunch everyday She brings a sandwich wrapped in aluminium foil for lunch everyday
1202	0	a	He went to the kitchen to swim He went to the pool to swim
1203	1	a	my girlfriend give a pen through her hands my girlfriend give a pen through her hip
1204	1	a	He had contact lenses on his two eyes He had contact lenses on his three eyes
1205	1	a	She put her books into her backpack. She put her giraffe into her backpack.
1206	0	a	A man wants to fly in the car A man wants to fly in the plane
1207	1	a	A cemetery contains the remains of the dead. A cemetery generates the remains of the dead.
1208	1	a	My father was buried in the Andrews Cemetery. My father was buried in the Andrews Computer.
1209	1	a	Bread is typically a main ingredient of a sandwich Plastic is typically a main ingredient of a sandwich
1210	1	a	He moved from the city to the suburbs. He moved from the ocean to the suburbs.
1211	1	a	soft music relax the  mind noise relax the  mind
1212	0	a	He used bells to make silent He used bells to make noise
1213	1	a	My Aunt just discovered that she is three months pregnant. My Uncle just discovered that she is three months pregnant.
1214	0	a	The fish batted the ball around the living room. The cat batted the ball around the living room.
1215	0	a	A man ate plastic box for his health development A man ate banana for his health development
1216	0	a	If you break your cell phone you should go to the hospital. If you break a leg you should go to the hospital.
1217	1	a	He changed the light bulb. He changed the air.
1218	0	a	He turned on the fan since it was dark He turned on the lamp since it was dark
1219	1	a	he take a shower he take a hill
1220	0	a	he buys a microphone to listen to music He buys a speaker to listen to music
1221	0	a	I need to fly in a Train to California. I need to fly in a plane to California.
1222	0	a	Human goes faster than light A car goes faster than a human
1223	0	a	You can buy people at the mall. You can buy food at the mall.
1224	1	a	Joe threw the red ball to Tom. The red ball threw Joe to Tom.
1225	1	a	He cooked the popcorn in the microwave. He cooked the popcorn in the refrigerator.
1226	0	a	Minecraft is a perfect representation of reality Minecraft is a videogame
1227	1	a	i am going to book buy to book store i am going to book buy to fancy store
1228	0	a	He went to the butcher shop to get ready for his birthday party. He went to the barber shop to get ready for his birthday party.
1229	0	a	He lit the water. He lit the lamp.
1230	0	a	He put a frozen pizza in the refridgerator He put a frozen pizza in the oven
1231	0	a	Something that you find in the sky is dogs. Something that you find in the sky is birds.
1232	0	a	He put a house in his pocket He put his wallet in his pocket
1233	0	a	I like eating concrete I like eating apples
1234	1	a	he drove a car on the road he drove a plane on the road
1235	1	a	To get across an ocean, you need a plane To get across an ocean, you need a car
1236	0	a	She lived in a chocolate bar She ate a chocolate bar
1237	1	a	My electric car is yellow My electric car is silly
1238	0	a	Computers catch mice Cats catch mice.
1239	0	a	A computer is a natural item A computer is an electronic item
1240	1	a	Ants are hard-working insects Elephants are hard-working insects
1241	1	a	Christmas is a time for family and gifts Christmas is a time for working all day
1242	1	a	In holland we do not eat much rice In coconut we do not eat much rice
1243	0	a	I put dirty utensils in the wasing machine. I put my dirty clothes in the washing machine.
1244	0	a	He bought new mobile with his teeth He bought new mobile with his money
1245	0	a	Senior citizens may be young. Senior citizens are old.
1246	0	a	If you need a haircut, you go to McDonalds. If you need a haircut, you go to a barbershop.
1247	1	a	Meals leave dishes to be washed. Meals leave dishes to be thrown away.
1248	1	a	It is Christmas, so I need to go shopping for gifts. It is Monday, so I need to go shopping for gifts.
1249	1	a	Binoculars allow people to see distant objects Microscopes allow people to see distant objects
1250	1	a	She took to sea in a boat. She took to sea in a colander.
1251	1	a	he take shower at 8.00 am he take hills at 8.00 am
1252	1	a	The pencil is in the backpack The car is in the backpack
1253	1	a	My luggage was in the trunk of my car all through my trip from New York to New Jersey. My Mother was in the trunk of my car all through my trip from New York to New Jersey.
1254	0	a	my brother eat fire my brother eat vegetables
1255	1	a	My house is bigger than my car. My car is bigger than my house.
1256	0	a	He went to the toy store to eat. He went to the restaurant to eat.
1257	1	a	he took the picture with his camera he took the picture with the calculator
1258	0	a	She was invited to a birthday party in a kitchen She was invited to a birthday party in a pub
1259	0	a	I use a pot to light the candles I use a match to light the candles
1260	1	a	He is writing a letter to a friend. He is laughing a letter to a friend.
1261	0	a	The Dog will crow at dawn. The Chicken will crow at dawn.
1262	1	a	He drank a full glass of lemonade He drank a full glass of bleach
1263	1	a	I love watching reality shows live on Television. I love watching reality shows live on Radio.
1264	1	a	The boy drove his car to school. The boy drove his scissors to school.
1265	0	a	He parked a truck in a small garage He parked a car in a small garage
1266	0	a	My sister drives a chicken to work. My sister drives a car to work.
1267	0	a	He gave milk to the table He gave milk to the cat
1268	1	a	One impairment a person might have is back pain. One impairment a chair might have is back pain.
1269	0	a	HE WAS GOES TO THE HOTEL TO WRITE HIS SEMESTER EXAMS. HE WAS GOES TO THE  COLLEGE TO WRITE HIS SEMESTER EXAMS.
1270	1	a	Some people has cats as domesticated animals. Some people has tiger as domesticated animals.
1271	0	a	Animals can photograph people with cameras. People can photograph animals with cameras.
1272	0	a	Dog is men's fried pan Dog is man's best friend
1273	1	a	Potato soup is made with potatoes. Potato soup is made with printer ink.
1274	1	a	my brother eat ice creams my brother eat fridge
1275	1	a	My cat likes eating fish. My fish likes eating cats.
1276	0	a	I went to market by my table. I went to market by car.
1277	0	a	Moon is red in color Sun is red in color
1278	0	a	They were travelling in a plate on the ocean They were travelling in a ship on the ocean
1279	0	a	Jeff ate coffee Jeff drank coffee
1280	1	a	A person should be determined, but must know when to let go A termite should be determined, but must know when to let go
1281	0	a	The man stapled some houses together. The man stapled some documents together.
1282	0	a	he washed clothes in car He washed clothes in washing machine
1283	1	a	The old king of Spain had many wives The old donut of Spain had many wives
1284	0	a	He has ten fingers in one hand. He has ten fingers in his hands.
1285	1	a	Birds like to bathe in my bird bath. Birds like to bathe in a volcano.
1286	1	a	Electronics can run with electricity. Electronics can run with water.
1287	1	a	We can trap a mouse using a mouse trap We can trap a tiger using a mouse trap
1288	1	a	A toothbrush is used for cleaning teeth. A television is used for cleaning teeth.
1289	0	a	A phone is used to send clothes. A phone is used to send messages.
1290	0	a	He called his friend on the lightbulb He called his friend on the phone
1291	1	a	She wrote an essay. She ate an essay.
1292	1	a	He print a photo from a printer He print a laptop from a printer
1293	0	a	Rock are animals and can feel pain Cows are animals and can feel pain
1294	0	a	Roadkill makes great party decorations Balloons make great party decorations
1295	1	a	Situation: I am eating my dinner at night I am eating my dinner in the morning
1296	1	a	photographs are captured by a camera photographs are captured by a calculator
1297	1	a	He likes to eat cookies He likes to eat stones
1298	1	a	he was sent to jail for stealing he was sent to restaurant for stealing
1299	0	a	the cat barks all day long the dog barks all day long
1300	0	a	He kept an Helicopter above the chair He kept TV above the chair
1301	0	a	I threw the treadmill to my son. I threw the baseball to my son.
1302	0	a	He brushed his eyes with a toothbrush He brushed his teeth with a toothbrush
1303	1	a	We can run daily to stay healthy. We can fly daily to stay healthy.
1304	0	a	my son like to eat tiger after meal my son like to eat chocolate after meal
1305	1	a	I appear to have dropped my pen I appear to have dropped my elephant
1306	0	a	She placed the car into the fridge. She placed the vegetables into the fridge.
1307	0	a	Movies are screened in hospitals Movies are screened in theaters
1308	0	a	The dog walked into the sky. The dog walked in the park.
1309	0	a	People eat bricks for breakfast People eat cereal for breakfast
1310	1	a	she is a woman she is a dragon
1311	1	a	He made an apple pie He made an apple of pies
1312	1	a	Something might you do after eating is belching Something might you do after eating is flying in air
1313	1	a	I go to university to get a bachelor's degree I go to jail to get a bachelor's degree
1314	1	a	He is cutting his hair with scissors. He is cutting his hair with knife.
1315	0	a	We eat dinner during the day. We eat lunch during the day.
1316	1	a	I want to be a sound engineer. I want to be a computer.
1317	0	a	My favorite milk is turkey milk. My favorite milk is cow milk.
1318	0	a	a gun can be used for feed people a gun can be used for killing people
1319	0	a	Bees make honey for elephants Bees make honey for their children
1320	1	a	Licking the ground taste like dirt Licking the ground taste sweet
1321	1	a	You can not breath under water without an air supply you can not breath under water without a puppet
1322	0	a	A house phone can make calls anywhere. A mobile telephone can make calls anywhere.
1323	0	a	Chilly powder is sweet in taste Sugar is sweet in taste
1324	0	a	I brush my teeth with a knife I brush my teeth with a toothbrush
1325	1	a	The man lived in a house The man lived on the moon
1326	0	a	he drove a helicopter to work he was driving to work
1327	1	a	she sails the lake on a boat she sails the lake on a car
1328	0	a	She put jelly on her hair to clean it. She put shampoo on her hair to clean it.
1329	0	a	A pastor preaches the law A pastor preaches the bible
1330	0	a	She parked her car on top of mine She parked her car behind mine
1331	0	a	He put gas in his bicycle. He put gas in his car.
1332	1	a	Something you find in sea is fish Something you find in sea is elephant
1333	1	a	It is helpful to carry an umbrella when it is a rainy day. It is helpful to close an umbrella when it is a rainy day.
1334	0	a	A party nullifies a marriage. An annulment cancels a marriage.
1335	0	a	There are lot of buildings in a forest There are lot of trees in a forest
1336	0	a	People don't need to drink water to live. People need water to survive.
1337	1	a	A band is made up of several musical components. A band is made up of several pieces of candy.
1338	0	a	he went to office in pen he went to office in bicycle
1339	1	a	I ran a mile I ran a brick
1340	0	a	She brought two kilograms of electricity to home from market She brought two kilograms of apple to home from market
1341	0	a	Cars cause nothing to the environment. Cars are polluting the planet.
1342	0	a	People want to see a monkey perform at the superbowl People want to see a band perform at the superbowl
1343	0	a	Baseball players use bubble gum to catch baseball. Baseball players use gloves to catch baseballs.
1344	0	a	he took the boat to croos the street he took the boat to cross the river
1345	1	a	To have a conversation, you need at least 2 people. To have a conversation, you need just one person.
1346	0	a	A Fish can fly. A Bird can fly.
